scraped_at,retailer,style_id,cc_id,web_product_type,title,gender,color_raw,product_type_raw,material_raw,graphical_appearance_raw,color_master_id,color_spectrum_id,gender_id,product_type_id,product_group_id,material_id,graphical_appearance_id
2026-06-24,uniqlo,E422992-000,422992-09,,Crew Neck T-Shirt,men,BLACK,T-shirt,cotton,Solid,1,0,3,4,1,1,1
2026-06-24,uniqlo,E422992-000,422992-16,,Crew Neck T-Shirt,men,RED,T-shirt,cotton,Solid,7,0,3,4,1,1,1
2026-06-24,uniqlo,E422992-000,422992-23,,Crew Neck T-Shirt,men,ORANGE,T-shirt,cotton,Solid,11,0,3,4,1,1,1
2026-06-24,uniqlo,E422992-000,422992-38,,Crew Neck T-Shirt,men,DARK BROWN,T-shirt,cotton,Solid,9,1,3,4,1,1,1
2026-06-24,uniqlo,E422992-000,422992-40,,Crew Neck T-Shirt,men,CREAM,T-shirt,cotton,Solid,3,3,3,4,1,1,1
2026-06-24,uniqlo,E422992-000,422992-53,,Crew Neck T-Shirt,men,GREEN,T-shirt,cotton,Solid,5,0,3,4,1,1,1
2026-06-24,uniqlo,E422992-000,422992-66,,Crew Neck T-Shirt,men,BLUE,T-shirt,cotton,Solid,2,0,3,4,1,1,1
2026-06-24,uniqlo,E422992-000,422992-73,,Crew Neck T-Shirt,men,PURPLE,T-shirt,cotton,Solid,13,0,3,4,1,1,1
2026-06-24,uniqlo,E487962-000,487962-00,,Boxy Cropped T-Shirt,men,WHITE,T-shirt,cotton,Solid,3,0,3,4,1,1,1
2026-06-24,uniqlo,E487962-000,487962-08,,Boxy Cropped T-Shirt,men,DARK GRAY,T-shirt,cotton,Solid,6,1,3,4,1,1,1
2026-06-24,uniqlo,E487962-000,487962-09,,Boxy Cropped T-Shirt,men,BLACK,T-shirt,cotton,Solid,1,0,3,4,1,1,1
2026-06-24,uniqlo,E487962-000,487962-11,,Boxy Cropped T-Shirt,men,PINK,T-shirt,cotton,Solid,8,0,3,4,1,1,1
2026-06-24,uniqlo,E487962-000,487962-56,,Boxy Cropped T-Shirt,men,OLIVE,T-shirt,cotton,Solid,5,0,3,4,1,1,1
2026-06-24,uniqlo,E487962-000,487962-67,,Boxy Cropped T-Shirt,men,BLUE,T-shirt,cotton,Solid,2,0,3,4,1,1,1
2026-06-24,uniqlo,E482514-000,482514-00,,AIRism Crew Neck T-Shirt,men,WHITE,T-shirt,polyester,Solid,3,0,3,4,1,15,1
2026-06-24,uniqlo,E482514-000,482514-02,,AIRism Crew Neck T-Shirt,men,LIGHT GRAY,T-shirt,polyester,Solid,6,3,3,4,1,15,1
2026-06-24,uniqlo,E482514-000,482514-09,,AIRism Crew Neck T-Shirt,men,BLACK,T-shirt,polyester,Solid,1,0,3,4,1,15,1
2026-06-24,uniqlo,E482514-000,482514-69,,AIRism Crew Neck T-Shirt,men,NAVY,T-shirt,polyester,Solid,2,0,3,4,1,15,1
2026-06-24,uniqlo,E484508-000,484508-04,,AIRism Cotton Oversized Striped T-Shirt,men,GRAY,T-shirt,cotton,Stripe,6,0,3,4,1,1,5
2026-06-24,uniqlo,E484508-000,484508-00,,AIRism Cotton Oversized Striped T-Shirt,men,WHITE,T-shirt,cotton,Stripe,3,0,3,4,1,1,5
2026-06-24,uniqlo,E484508-000,484508-09,,AIRism Cotton Oversized Striped T-Shirt,men,BLACK,T-shirt,cotton,Stripe,1,0,3,4,1,1,5
2026-06-24,uniqlo,E484508-000,484508-69,,AIRism Cotton Oversized Striped T-Shirt,men,NAVY,T-shirt,cotton,Stripe,2,0,3,4,1,1,5
2026-06-24,uniqlo,E465193-000,465193-68,,AIRism Cotton T-Shirt | Long Sleeve,men,BLUE,T-shirt,cotton,Solid,2,0,3,4,1,1,1
2026-06-24,uniqlo,E465193-000,465193-00,,AIRism Cotton T-Shirt | Long Sleeve,men,WHITE,T-shirt,cotton,Solid,3,0,3,4,1,1,1
2026-06-24,uniqlo,E465193-000,465193-08,,AIRism Cotton T-Shirt | Long Sleeve,men,DARK GRAY,T-shirt,cotton,Solid,6,1,3,4,1,1,1
2026-06-24,uniqlo,E465193-000,465193-09,,AIRism Cotton T-Shirt | Long Sleeve,men,BLACK,T-shirt,cotton,Solid,1,0,3,4,1,1,1
2026-06-24,uniqlo,E465193-000,465193-11,,AIRism Cotton T-Shirt | Long Sleeve,men,PINK,T-shirt,cotton,Solid,8,0,3,4,1,1,1
2026-06-24,uniqlo,E465193-000,465193-30,,AIRism Cotton T-Shirt | Long Sleeve,men,NATURAL,T-shirt,cotton,Solid,4,0,3,4,1,1,1
2026-06-24,uniqlo,E465193-000,465193-39,,AIRism Cotton T-Shirt | Long Sleeve,men,DARK BROWN,T-shirt,cotton,Solid,9,1,3,4,1,1,1
2026-06-24,uniqlo,E465193-000,465193-70,,AIRism Cotton T-Shirt | Long Sleeve,men,LIGHT PURPLE,T-shirt,cotton,Solid,13,3,3,4,1,1,1
2026-06-24,uniqlo,E486103-000,487505-09,,AIRism Cotton Striped T-Shirt,men,BLACK,T-shirt,cotton,Stripe,1,0,3,4,1,1,5
2026-06-24,uniqlo,E486103-000,487505-00,,AIRism Cotton Striped T-Shirt,men,WHITE,T-shirt,cotton,Stripe,3,0,3,4,1,1,5
2026-06-24,uniqlo,E486103-000,487505-76,,AIRism Cotton Striped T-Shirt,men,PURPLE,T-shirt,cotton,Stripe,13,0,3,4,1,1,5
2026-06-24,uniqlo,E482301-000,482301-57,,V-Neck T-Shirt,men,OLIVE,T-shirt,cotton,Solid,5,0,3,4,1,1,1
2026-06-24,uniqlo,E482301-000,482301-00,,V-Neck T-Shirt,men,WHITE,T-shirt,cotton,Solid,3,0,3,4,1,1,1
2026-06-24,uniqlo,E482301-000,482301-07,,V-Neck T-Shirt,men,GRAY,T-shirt,cotton,Solid,6,0,3,4,1,1,1
2026-06-24,uniqlo,E482301-000,482301-09,,V-Neck T-Shirt,men,BLACK,T-shirt,cotton,Solid,1,0,3,4,1,1,1
2026-06-24,uniqlo,E482301-000,482301-18,,V-Neck T-Shirt,men,WINE,T-shirt,cotton,Solid,7,0,3,4,1,1,1
2026-06-24,uniqlo,E482301-000,482301-34,,V-Neck T-Shirt,men,BROWN,T-shirt,cotton,Solid,9,0,3,4,1,1,1
2026-06-24,uniqlo,E482301-000,482301-63,,V-Neck T-Shirt,men,BLUE,T-shirt,cotton,Solid,2,0,3,4,1,1,1
2026-06-24,uniqlo,E457517-000,457517-53,,AIRism Cotton T-Shirt | Sleeveless,men,GREEN,T-shirt,cotton,Solid,5,0,3,4,1,1,1
2026-06-24,uniqlo,E457517-000,457517-00,,AIRism Cotton T-Shirt | Sleeveless,men,WHITE,T-shirt,cotton,Solid,3,0,3,4,1,1,1
2026-06-24,uniqlo,E457517-000,457517-07,,AIRism Cotton T-Shirt | Sleeveless,men,GRAY,T-shirt,cotton,Solid,6,0,3,4,1,1,1
2026-06-24,uniqlo,E457517-000,457517-09,,AIRism Cotton T-Shirt | Sleeveless,men,BLACK,T-shirt,cotton,Solid,1,0,3,4,1,1,1
2026-06-24,uniqlo,E457517-000,457517-11,,AIRism Cotton T-Shirt | Sleeveless,men,PINK,T-shirt,cotton,Solid,8,0,3,4,1,1,1
2026-06-24,uniqlo,E457517-000,457517-68,,AIRism Cotton T-Shirt | Sleeveless,men,BLUE,T-shirt,cotton,Solid,2,0,3,4,1,1,1
2026-06-24,uniqlo,E474244-000,474244-69,,AIRism Cotton T-Shirt,men,NAVY,T-shirt,cotton,Solid,2,0,3,4,1,1,1
2026-06-24,uniqlo,E474244-000,474244-00,,AIRism Cotton T-Shirt,men,WHITE,T-shirt,cotton,Solid,3,0,3,4,1,1,1
2026-06-24,uniqlo,E474244-000,474244-07,,AIRism Cotton T-Shirt,men,GRAY,T-shirt,cotton,Solid,6,0,3,4,1,1,1
2026-06-24,uniqlo,E474244-000,474244-09,,AIRism Cotton T-Shirt,men,BLACK,T-shirt,cotton,Solid,1,0,3,4,1,1,1
2026-06-24,uniqlo,E474244-000,474244-57,,AIRism Cotton T-Shirt,men,OLIVE,T-shirt,cotton,Solid,5,0,3,4,1,1,1
2026-06-24,uniqlo,E487898-000,487898-09,,SUPIMA® Cotton Oversized T-Shirt | Short Sleeve,men,BLACK,T-shirt,cotton,Solid,1,0,3,4,1,1,1
2026-06-24,uniqlo,E487898-000,487898-30,,SUPIMA® Cotton Oversized T-Shirt | Short Sleeve,men,NATURAL,T-shirt,cotton,Solid,4,0,3,4,1,1,1
2026-06-24,uniqlo,E487898-000,487898-34,,SUPIMA® Cotton Oversized T-Shirt | Short Sleeve,men,BROWN,T-shirt,cotton,Solid,9,0,3,4,1,1,1
2026-06-24,uniqlo,E487898-000,487898-66,,SUPIMA® Cotton Oversized T-Shirt | Short Sleeve,men,BLUE,T-shirt,cotton,Solid,2,0,3,4,1,1,1
2026-06-24,uniqlo,E455365-000,455365-17,,SUPIMA® Cotton T-Shirt,men,RED,T-shirt,cotton,Solid,7,0,3,4,1,1,1
2026-06-24,uniqlo,E455365-000,455365-00,,SUPIMA® Cotton T-Shirt,men,WHITE,T-shirt,cotton,Solid,3,0,3,4,1,1,1
2026-06-24,uniqlo,E455365-000,455365-04,,SUPIMA® Cotton T-Shirt,men,GRAY,T-shirt,cotton,Solid,6,0,3,4,1,1,1
2026-06-24,uniqlo,E455365-000,455365-07,,SUPIMA® Cotton T-Shirt,men,GRAY,T-shirt,cotton,Solid,6,0,3,4,1,1,1
2026-06-24,uniqlo,E455365-000,455365-09,,SUPIMA® Cotton T-Shirt,men,BLACK,T-shirt,cotton,Solid,1,0,3,4,1,1,1
2026-06-24,uniqlo,E455365-000,455365-12,,SUPIMA® Cotton T-Shirt,men,PINK,T-shirt,cotton,Solid,8,0,3,4,1,1,1
2026-06-24,uniqlo,E455365-000,455365-31,,SUPIMA® Cotton T-Shirt,men,BEIGE,T-shirt,cotton,Solid,4,0,3,4,1,1,1
2026-06-24,uniqlo,E455365-000,455365-51,,SUPIMA® Cotton T-Shirt,men,GREEN,T-shirt,cotton,Solid,5,0,3,4,1,1,1
2026-06-24,uniqlo,E455365-000,455365-58,,SUPIMA® Cotton T-Shirt,men,DARK GREEN,T-shirt,cotton,Solid,5,1,3,4,1,1,1
2026-06-24,uniqlo,E455365-000,455365-63,,SUPIMA® Cotton T-Shirt,men,BLUE,T-shirt,cotton,Solid,2,0,3,4,1,1,1
2026-06-24,uniqlo,E455365-000,455365-68,,SUPIMA® Cotton T-Shirt,men,BLUE,T-shirt,cotton,Solid,2,0,3,4,1,1,1
2026-06-24,uniqlo,E484203-000,484203-03,,Raglan T-Shirt,men,GRAY,T-shirt,cotton,Solid,6,0,3,4,1,1,1
2026-06-24,uniqlo,E484203-000,484203-00,,Raglan T-Shirt,men,WHITE,T-shirt,cotton,Solid,3,0,3,4,1,1,1
2026-06-24,uniqlo,E484203-000,484203-67,,Raglan T-Shirt,men,BLUE,T-shirt,cotton,Solid,2,0,3,4,1,1,1
2026-06-24,uniqlo,E485455-000,485455-05,,Henley Neck T-Shirt,men,GRAY,T-shirt,cotton,Solid,6,0,3,4,1,1,1
2026-06-24,uniqlo,E485455-000,485455-69,,Henley Neck T-Shirt,men,NAVY,T-shirt,cotton,Solid,2,0,3,4,1,1,1
2026-06-24,uniqlo,E465189-000,465189-08,,DRY Color Ribbed Tank Top,men,DARK GRAY,Vest top,knit,Solid,6,1,3,7,1,6,1
2026-06-24,uniqlo,E465189-000,465189-00,,DRY Color Ribbed Tank Top,men,WHITE,Vest top,knit,Solid,3,0,3,7,1,6,1
2026-06-24,uniqlo,E465189-000,465189-03,,DRY Color Ribbed Tank Top,men,GRAY,Vest top,knit,Solid,6,0,3,7,1,6,1
2026-06-24,uniqlo,E465189-000,465189-09,,DRY Color Ribbed Tank Top,men,BLACK,Vest top,knit,Solid,1,0,3,7,1,6,1
2026-06-24,uniqlo,E465189-000,465189-57,,DRY Color Ribbed Tank Top,men,OLIVE,Vest top,knit,Solid,5,0,3,7,1,6,1
2026-06-24,uniqlo,E465189-000,465189-69,,DRY Color Ribbed Tank Top,men,NAVY,Vest top,knit,Solid,2,0,3,7,1,6,1
2026-06-24,uniqlo,E450179-000,450179-69,,Soft Brushed T-Shirt | Long Sleeve,men,NAVY,T-shirt,cotton,Solid,2,0,3,4,1,1,1
2026-06-24,uniqlo,E450179-000,450179-00,,Soft Brushed T-Shirt | Long Sleeve,men,WHITE,T-shirt,cotton,Solid,3,0,3,4,1,1,1
2026-06-24,uniqlo,E450179-000,450179-08,,Soft Brushed T-Shirt | Long Sleeve,men,DARK GRAY,T-shirt,cotton,Solid,6,1,3,4,1,1,1
2026-06-24,uniqlo,E450179-000,450179-09,,Soft Brushed T-Shirt | Long Sleeve,men,BLACK,T-shirt,cotton,Solid,1,0,3,4,1,1,1
2026-06-24,uniqlo,E483924-000,483924-57,,DRY Waffle Henley T-Shirt,men,OLIVE,T-shirt,knit,Solid,5,0,3,4,1,6,1
2026-06-24,uniqlo,E483924-000,483924-00,,DRY Waffle Henley T-Shirt,men,WHITE,T-shirt,knit,Solid,3,0,3,4,1,6,1
2026-06-24,uniqlo,E483924-000,483924-09,,DRY Waffle Henley T-Shirt,men,BLACK,T-shirt,knit,Solid,1,0,3,4,1,6,1
2026-06-24,uniqlo,E483924-000,483924-30,,DRY Waffle Henley T-Shirt,men,NATURAL,T-shirt,knit,Solid,4,0,3,4,1,6,1
2026-06-24,uniqlo,E484803-000,484803-57,,DRY Waffle T-Shirt,men,OLIVE,T-shirt,knit,Solid,5,0,3,4,1,6,1
2026-06-24,uniqlo,E483924-000,483924-61,,DRY Waffle Henley T-Shirt,men,BLUE,T-shirt,knit,Solid,2,0,3,4,1,6,1
2026-06-24,uniqlo,E482299-000,482299-24,,DRY-EX T-Shirt,men,ORANGE,T-shirt,polyester,Solid,11,0,3,4,1,15,1
2026-06-24,uniqlo,E482299-000,482299-00,,DRY-EX T-Shirt,men,WHITE,T-shirt,polyester,Solid,3,0,3,4,1,15,1
2026-06-24,uniqlo,E482299-000,482299-08,,DRY-EX T-Shirt,men,DARK GRAY,T-shirt,polyester,Solid,6,1,3,4,1,15,1
2026-06-24,uniqlo,E482299-000,482299-09,,DRY-EX T-Shirt,men,BLACK,T-shirt,polyester,Solid,1,0,3,4,1,15,1
2026-06-24,uniqlo,E482299-000,482299-14,,DRY-EX T-Shirt,men,RED,T-shirt,polyester,Solid,7,0,3,4,1,15,1
2026-06-24,uniqlo,E482299-000,482299-51,,DRY-EX T-Shirt,men,GREEN,T-shirt,polyester,Solid,5,0,3,4,1,15,1
2026-06-24,uniqlo,E482299-000,482299-54,,DRY-EX T-Shirt,men,GREEN,T-shirt,polyester,Solid,5,0,3,4,1,15,1
2026-06-24,uniqlo,E482299-000,482299-56,,DRY-EX T-Shirt,men,OLIVE,T-shirt,polyester,Solid,5,0,3,4,1,15,1
2026-06-24,uniqlo,E482299-000,482299-64,,DRY-EX T-Shirt,men,BLUE,T-shirt,polyester,Solid,2,0,3,4,1,15,1
2026-06-24,uniqlo,E483970-000,483970-03,,DRY-EX T-Shirt | Patterned,men,GRAY,T-shirt,polyester,Solid,6,0,3,4,1,15,1
2026-06-24,uniqlo,E483970-000,483970-68,,DRY-EX T-Shirt | Patterned,men,BLUE,T-shirt,polyester,Solid,2,0,3,4,1,15,1
2026-06-24,uniqlo,E475376-000,484845-00,,DRY V-Neck T-Shirt,men,WHITE,T-shirt,polyester,Solid,3,0,3,4,1,15,1
2026-06-24,uniqlo,E475376-000,484845-03,,DRY V-Neck T-Shirt,men,GRAY,T-shirt,polyester,Solid,6,0,3,4,1,15,1
2026-06-24,uniqlo,E475376-000,484845-09,,DRY V-Neck T-Shirt,men,BLACK,T-shirt,polyester,Solid,1,0,3,4,1,15,1
2026-06-24,uniqlo,E475376-000,484845-12,,DRY V-Neck T-Shirt,men,PINK,T-shirt,polyester,Solid,8,0,3,4,1,15,1
2026-06-24,uniqlo,E475376-000,484845-57,,DRY V-Neck T-Shirt,men,OLIVE,T-shirt,polyester,Solid,5,0,3,4,1,15,1
2026-06-24,uniqlo,E475376-000,484845-69,,DRY V-Neck T-Shirt,men,NAVY,T-shirt,polyester,Solid,2,0,3,4,1,15,1
2026-06-24,uniqlo,E489013-000,489013-03,,DRY-EX T-Shirt | Color Block,men,GRAY,T-shirt,polyester,Solid,6,0,3,4,1,15,1
2026-06-24,uniqlo,E489013-000,489013-08,,DRY-EX T-Shirt | Color Block,men,DARK GRAY,T-shirt,polyester,Solid,6,1,3,4,1,15,1
2026-06-24,uniqlo,E489013-000,489013-67,,DRY-EX T-Shirt | Color Block,men,BLUE,T-shirt,polyester,Solid,2,0,3,4,1,15,1
2026-06-24,uniqlo,E465187-000,465187-64,,DRY Color T-Shirt,men,BLUE,T-shirt,polyester,Solid,2,0,3,4,1,15,1
2026-06-24,uniqlo,E465187-000,465187-00,,DRY Color T-Shirt,men,WHITE,T-shirt,polyester,Solid,3,0,3,4,1,15,1
2026-06-24,uniqlo,E465187-000,465187-03,,DRY Color T-Shirt,men,GRAY,T-shirt,polyester,Solid,6,0,3,4,1,15,1
2026-06-24,uniqlo,E465187-000,465187-06,,DRY Color T-Shirt,men,GRAY,T-shirt,polyester,Solid,6,0,3,4,1,15,1
2026-06-24,uniqlo,E465187-000,465187-09,,DRY Color T-Shirt,men,BLACK,T-shirt,polyester,Solid,1,0,3,4,1,15,1
2026-06-24,uniqlo,E465187-000,465187-14,,DRY Color T-Shirt,men,RED,T-shirt,polyester,Solid,7,0,3,4,1,15,1
2026-06-24,uniqlo,E465187-000,465187-43,,DRY Color T-Shirt,men,YELLOW,T-shirt,polyester,Solid,10,0,3,4,1,15,1
2026-06-24,uniqlo,E465187-000,465187-58,,DRY Color T-Shirt,men,DARK GREEN,T-shirt,polyester,Solid,5,1,3,4,1,15,1
2026-06-24,uniqlo,E465187-000,465187-69,,DRY Color T-Shirt,men,NAVY,T-shirt,polyester,Solid,2,0,3,4,1,15,1
2026-06-24,uniqlo,E465187-000,465187-73,,DRY Color T-Shirt,men,PURPLE,T-shirt,polyester,Solid,13,0,3,4,1,15,1
2026-06-24,uniqlo,E481004-000,481726-69,,Washable Milano Ribbed Knitted T-Shirt,men,NAVY,T-shirt,knit,Solid,2,0,3,4,1,6,1
2026-06-24,uniqlo,E481004-000,481726-01,,Washable Milano Ribbed Knitted T-Shirt,men,OFF WHITE,T-shirt,knit,Solid,3,0,3,4,1,6,1
2026-06-24,uniqlo,E481004-000,481726-09,,Washable Milano Ribbed Knitted T-Shirt,men,BLACK,T-shirt,knit,Solid,1,0,3,4,1,6,1
2026-06-24,uniqlo,E481004-000,481726-11,,Washable Milano Ribbed Knitted T-Shirt,men,PINK,T-shirt,knit,Solid,8,0,3,4,1,6,1
2026-06-24,uniqlo,E481004-000,481726-31,,Washable Milano Ribbed Knitted T-Shirt,men,BEIGE,T-shirt,knit,Solid,4,0,3,4,1,6,1
2026-06-24,uniqlo,E481004-000,481726-61,,Washable Milano Ribbed Knitted T-Shirt,men,BLUE,T-shirt,knit,Solid,2,0,3,4,1,6,1
2026-06-24,uniqlo,E481004-000,481726-65,,Washable Milano Ribbed Knitted T-Shirt,men,BLUE,T-shirt,knit,Solid,2,0,3,4,1,6,1
2026-06-24,uniqlo,E484780-000,484780-65,,Waffle T-Shirt,men,BLUE,T-shirt,knit,Solid,2,0,3,4,1,6,1
2026-06-24,uniqlo,E484780-000,484780-01,,Waffle T-Shirt,men,OFF WHITE,T-shirt,knit,Solid,3,0,3,4,1,6,1
2026-06-24,uniqlo,E484780-000,484780-09,,Waffle T-Shirt,men,BLACK,T-shirt,knit,Solid,1,0,3,4,1,6,1
2026-06-24,uniqlo,E484780-000,484780-32,,Waffle T-Shirt,men,BEIGE,T-shirt,knit,Solid,4,0,3,4,1,6,1
2026-06-24,uniqlo,E484780-000,484780-57,,Waffle T-Shirt,men,OLIVE,T-shirt,knit,Solid,5,0,3,4,1,6,1
2026-06-24,uniqlo,E461003-000,461003-00,,HEATTECH T-Shirt,men,WHITE,T-shirt,polyester,Solid,3,0,3,4,1,15,1
2026-06-24,uniqlo,E461003-000,461003-08,,HEATTECH T-Shirt,men,DARK GRAY,T-shirt,polyester,Solid,6,1,3,4,1,15,1
2026-06-24,uniqlo,E461003-000,461003-09,,HEATTECH T-Shirt,men,BLACK,T-shirt,polyester,Solid,1,0,3,4,1,15,1
2026-06-24,uniqlo,E461003-000,461003-69,,HEATTECH T-Shirt,men,NAVY,T-shirt,polyester,Solid,2,0,3,4,1,15,1
2026-06-24,uniqlo,E479525-000,479525-09,,HEATTECH Ultra Warm T-Shirt,men,BLACK,T-shirt,polyester,Solid,1,0,3,4,1,15,1
2026-06-24,uniqlo,E479525-000,479525-01,,HEATTECH Ultra Warm T-Shirt,men,OFF WHITE,T-shirt,polyester,Solid,3,0,3,4,1,15,1
2026-06-24,uniqlo,E479525-000,479525-08,,HEATTECH Ultra Warm T-Shirt,men,DARK GRAY,T-shirt,polyester,Solid,6,1,3,4,1,15,1
2026-06-24,uniqlo,E479525-000,479525-69,,HEATTECH Ultra Warm T-Shirt,men,NAVY,T-shirt,polyester,Solid,2,0,3,4,1,15,1
2026-06-24,uniqlo,E479791-000,479791-03,,Soft Knitted Fleece T-Shirt,men,GRAY,T-shirt,fleece,Solid,6,0,3,4,1,22,1
2026-06-24,uniqlo,E479791-000,479791-01,,Soft Knitted Fleece T-Shirt,men,OFF WHITE,T-shirt,fleece,Solid,3,0,3,4,1,22,1
2026-06-24,uniqlo,E479791-000,479791-09,,Soft Knitted Fleece T-Shirt,men,BLACK,T-shirt,fleece,Solid,1,0,3,4,1,22,1
2026-06-24,uniqlo,E479791-000,479791-18,,Soft Knitted Fleece T-Shirt,men,WINE,T-shirt,fleece,Solid,7,0,3,4,1,22,1
2026-06-24,uniqlo,E479791-000,479791-32,,Soft Knitted Fleece T-Shirt,men,BEIGE,T-shirt,fleece,Solid,4,0,3,4,1,22,1
2026-06-24,uniqlo,E479791-000,479791-66,,Soft Knitted Fleece T-Shirt,men,BLUE,T-shirt,fleece,Solid,2,0,3,4,1,22,1
2026-06-24,uniqlo,E483972-000,483972-66,,DRY-EX Polo Shirt | Pattern,men,BLUE,Polo shirt,polyester,Solid,2,0,3,39,1,15,1
2026-06-24,uniqlo,E483972-000,483972-09,,DRY-EX Polo Shirt | Pattern,men,BLACK,Polo shirt,polyester,Solid,1,0,3,39,1,15,1
2026-06-24,uniqlo,E483972-000,483972-15,,DRY-EX Polo Shirt | Pattern,men,RED,Polo shirt,polyester,Solid,7,0,3,39,1,15,1
2026-06-24,uniqlo,E485454-000,485454-26,,Bicolor T-Shirt,men,ORANGE,T-shirt,cotton,Solid,11,0,3,4,1,1,1
2026-06-24,uniqlo,E485454-000,485454-04,,Bicolor T-Shirt,men,GRAY,T-shirt,cotton,Solid,6,0,3,4,1,1,1
2026-06-24,uniqlo,E485454-000,485454-30,,Bicolor T-Shirt,men,NATURAL,T-shirt,cotton,Solid,4,0,3,4,1,1,1
2026-06-24,uniqlo,E485454-000,485454-65,,Bicolor T-Shirt,men,BLUE,T-shirt,cotton,Solid,2,0,3,4,1,1,1
2026-06-24,uniqlo,E485454-000,485454-69,,Bicolor T-Shirt,men,NAVY,T-shirt,cotton,Solid,2,0,3,4,1,1,1
2026-06-24,uniqlo,E487302-000,487302-09,,SUPIMA® Cotton V-Neck T-Shirt,men,BLACK,T-shirt,cotton,Solid,1,0,3,4,1,1,1
2026-06-24,uniqlo,E487302-000,487302-00,,SUPIMA® Cotton V-Neck T-Shirt,men,WHITE,T-shirt,cotton,Solid,3,0,3,4,1,1,1
2026-06-24,uniqlo,E487302-000,487302-04,,SUPIMA® Cotton V-Neck T-Shirt,men,GRAY,T-shirt,cotton,Solid,6,0,3,4,1,1,1
2026-06-24,uniqlo,E487302-000,487302-17,,SUPIMA® Cotton V-Neck T-Shirt,men,RED,T-shirt,cotton,Solid,7,0,3,4,1,1,1
2026-06-24,uniqlo,E487302-000,487302-32,,SUPIMA® Cotton V-Neck T-Shirt,men,BEIGE,T-shirt,cotton,Solid,4,0,3,4,1,1,1
2026-06-24,uniqlo,E487302-000,487302-58,,SUPIMA® Cotton V-Neck T-Shirt,men,DARK GREEN,T-shirt,cotton,Solid,5,1,3,4,1,1,1
2026-06-24,uniqlo,E487302-000,487302-68,,SUPIMA® Cotton V-Neck T-Shirt,men,BLUE,T-shirt,cotton,Solid,2,0,3,4,1,1,1
2026-06-24,uniqlo,E471808-000,471808-08,,Sweat Oversized Pullover Hoodie,men,DARK GRAY,Hoodie,cotton,Solid,6,1,3,19,1,1,1
2026-06-24,uniqlo,E471808-000,471808-03,,Sweat Oversized Pullover Hoodie,men,GRAY,Hoodie,cotton,Solid,6,0,3,19,1,1,1
2026-06-24,uniqlo,E471808-000,471808-09,,Sweat Oversized Pullover Hoodie,men,BLACK,Hoodie,cotton,Solid,1,0,3,19,1,1,1
2026-06-24,uniqlo,E471808-000,471808-31,,Sweat Oversized Pullover Hoodie,men,BEIGE,Hoodie,cotton,Solid,4,0,3,19,1,1,1
2026-06-24,uniqlo,E471808-000,471808-59,,Sweat Oversized Pullover Hoodie,men,DARK GREEN,Hoodie,cotton,Solid,5,1,3,19,1,1,1
2026-06-24,uniqlo,E471808-000,471808-69,,Sweat Oversized Pullover Hoodie,men,NAVY,Hoodie,cotton,Solid,2,0,3,19,1,1,1
2026-06-24,uniqlo,E485735-000,485735-31,,Sweat Oversized Full-Zip Hoodie,men,BEIGE,Hoodie,cotton,Solid,4,0,3,19,1,1,1
2026-06-24,uniqlo,E485735-000,485735-03,,Sweat Oversized Full-Zip Hoodie,men,GRAY,Hoodie,cotton,Solid,6,0,3,19,1,1,1
2026-06-24,uniqlo,E485735-000,485735-05,,Sweat Oversized Full-Zip Hoodie,men,GRAY,Hoodie,cotton,Solid,6,0,3,19,1,1,1
2026-06-24,uniqlo,E485735-000,485735-09,,Sweat Oversized Full-Zip Hoodie,men,BLACK,Hoodie,cotton,Solid,1,0,3,19,1,1,1
2026-06-24,uniqlo,E485735-000,485735-69,,Sweat Oversized Full-Zip Hoodie,men,NAVY,Hoodie,cotton,Solid,2,0,3,19,1,1,1
2026-06-24,uniqlo,E481040-000,481040-08,,Oversized Sweatshirt,men,DARK GRAY,Hoodie,cotton,Solid,6,1,3,19,1,1,1
2026-06-24,uniqlo,E481040-000,481040-03,,Oversized Sweatshirt,men,GRAY,Hoodie,cotton,Solid,6,0,3,19,1,1,1
2026-06-24,uniqlo,E481040-000,481040-09,,Oversized Sweatshirt,men,BLACK,Hoodie,cotton,Solid,1,0,3,19,1,1,1
2026-06-24,uniqlo,E481040-000,481040-31,,Oversized Sweatshirt,men,BEIGE,Hoodie,cotton,Solid,4,0,3,19,1,1,1
2026-06-24,uniqlo,E481040-000,481040-69,,Oversized Sweatshirt,men,NAVY,Hoodie,cotton,Solid,2,0,3,19,1,1,1
2026-06-24,uniqlo,E481040-000,481040-65,,Oversized Sweatshirt,men,BLUE,Hoodie,cotton,Solid,2,0,3,19,1,1,1
2026-06-24,uniqlo,E471809-000,471809-08,,Wide Sweatpants,men,DARK GRAY,Trousers,polyester,Solid,6,1,3,1,2,15,1
2026-06-24,uniqlo,E471809-000,471809-03,,Wide Sweatpants,men,GRAY,Trousers,polyester,Solid,6,0,3,1,2,15,1
2026-06-24,uniqlo,E471809-000,471809-05,,Wide Sweatpants,men,GRAY,Trousers,polyester,Solid,6,0,3,1,2,15,1
2026-06-24,uniqlo,E471809-000,471809-09,,Wide Sweatpants,men,BLACK,Trousers,polyester,Solid,1,0,3,1,2,15,1
2026-06-24,uniqlo,E471809-000,471809-31,,Wide Sweatpants,men,BEIGE,Trousers,polyester,Solid,4,0,3,1,2,15,1
